2.719203653978184,0,4,6250,0.1,1.9692620148416609
2.7012298840563744,1,4,6250,0.1,1.9598068338818848
2.714651723857969,2,4,6250,0.1,1.9669399340637028
2.7055937859695405,0,4,6250,0.1017,1.9399483499582857
2.6893106049392372,1,4,6250,0.1058,1.9537559601012617
2.6995477550663054,2,4,6250,0.1558,1.9421627500560135
2.691276574973017,0,4,6250,0.0964,1.9489688209723681
2.7158826251979917,1,4,6250,0.1162,1.9560150390025228
2.6841020251158625,2,4,6250,0.1525,1.9545314197894186
2.6922678749542683,0,4,6250,0.1,1.9317751911003143
2.6806596850510687,1,4,6250,0.1,1.929364810930565
2.6832772749476135,2,4,6250,0.1009,1.9517891108989716
2.685440524946898,0,4,6250,0.1002,1.9474458801560104
2.6899918850976974,1,4,6250,0.119,1.9420560209546238
2.7034599541220814,2,4,6250,0.148,1.9566083899699152
2.697274496080354,0,4,6250,0.1188,1.944134509889409
2.7051238149870187,1,4,6250,0.1216,1.9509571299422532
2.684945984976366,2,4,6250,0.1429,1.9152240708936006
2.702695774845779,0,4,6250,0.1017,1.9716086599510163
2.7149923560209572,1,4,6250,0.1016,1.9556819000281394
2.712618865072727,2,4,6250,0.1066,1.9545893999747932
2.6801746361888945,0,4,6250,0.1,1.9325201900210232
2.7068268340080976,1,4,6250,0.101,1.9407641908619553
2.7023372550029308,2,4,6250,0.1335,1.9376130709424615
2.6985886450856924,0,4,6250,0.1,1.9507139299530536
2.675725335953757,1,4,6250,0.1,1.9492651100736111
2.6890572048723698,2,4,6250,0.1035,1.962438170099631
2.6904900749213994,0,4,6250,0.1307,1.9611205400433391
2.680871054995805,1,4,6250,0.1643,1.9455679210368544
2.7104209249373525,2,4,6250,0.1439,1.9478969410993159
5.35333156096749,0,4,12500,0.1514,1.9606175599619746
5.391222669975832,1,4,12500,0.1648,1.95267138001509
5.401874699164182,2,4,12500,0.1579,1.9247708609327674
5.400373749900609,0,4,12500,0.1432,1.9786604000255466
5.381670659873635,1,4,12500,0.1551,1.9593321811407804
5.39839963009581,2,4,12500,0.164,1.9580419689882547
5.390583120984957,0,4,12500,0.1,1.957564780022949
5.356808671029285,1,4,12500,0.1367,1.9457710599526763
5.3699887110851705,2,4,12500,0.1479,1.9399291398003697
5.365851201117039,0,4,12500,0.1034,1.939115400891751
5.35851146094501,1,4,12500,0.11,1.9385337599087507
5.383601100184023,2,4,12500,0.1542,1.940686680842191
5.412358510075137,0,4,12500,0.1117,1.9532397000584751
5.393476720200852,1,4,12500,0.1519,1.9432372997980565
5.379528580931947,2,4,12500,0.1528,1.946803660131991
5.372544140089303,0,4,12500,0.1187,1.940252600936219
5.357259911019355,1,4,12500,0.1577,1.9309865410905331
5.3767939300742,2,4,12500,0.1751,1.9351833809632808
5.348109000828117,0,4,12500,0.1045,1.929837301140651
5.3565411909949034,1,4,12500,0.1301,1.9405825010035187
5.382924680132419,2,4,12500,0.1568,1.9382545109838247
5.367311231093481,0,4,12500,0.1383,1.934132020920515
5.362213070970029,1,4,12500,0.1477,1.940227990038693
5.360893070930615,2,4,12500,0.1703,1.9432063000276685
5.364414889831096,0,4,12500,0.1004,1.940166911110282
5.387674059951678,1,4,12500,0.145,1.940203970996663
5.365104861091822,2,4,12500,0.1658,1.9330730899237096
5.3579971310682595,0,4,12500,0.1026,1.9405219699256122
5.339960781158879,1,4,12500,0.109,1.9406231199391186
5.3713363208808005,2,4,12500,0.1034,1.9348829600494355
10.684726363047957,0,4,25000,0.1998,1.9362625498324633
10.727043671067804,1,4,25000,0.2081,1.9263237609993666
10.726461402140558,2,4,25000,0.2524,1.9435101200360805
10.772115099942312,0,4,25000,0.1537,1.9533054509665817
10.739210480824113,1,4,25000,0.1951,1.9412474210839719
10.762508501065895,2,4,25000,0.2211,1.9597373800352216
10.717740460997447,0,4,25000,0.1188,1.9255916709080338
10.712239422136918,1,4,25000,0.1465,1.9304377199150622
10.690460002049804,2,4,25000,0.2226,1.9340270720422268
10.710137482034042,0,4,25000,0.154,1.9494492299854755
10.79096454102546,1,4,25000,0.1969,1.9334740098565817
10.734971090918407,2,4,25000,0.2258,1.945690280990675
10.69409941113554,0,4,25000,0.1253,1.919847731012851
10.708104572026059,1,4,25000,0.1997,1.921747372020036
10.64505874295719,2,4,25000,0.2329,1.9225840310100466
10.773469559848309,0,4,25000,0.1295,1.9244813912082464
10.759159240871668,1,4,25000,0.2057,1.9501169400755316
10.752731930930167,2,4,25000,0.2439,1.9492500200867653
10.71299107116647,0,4,25000,0.1556,1.9425352599937469
10.736043530981988,1,4,25000,0.1804,1.9359329408034682
10.723651312058792,2,4,25000,0.2359,1.937597689917311
10.75965327094309,0,4,25000,0.1423,1.9460326300468296
10.722846171120182,1,4,25000,0.1808,1.936411710921675
10.716234670951962,2,4,25000,0.2345,1.9449022710323334
10.728415990946814,0,4,25000,0.1551,1.9458043000195175
10.780730740865692,1,4,25000,0.2009,1.9422282401937991
10.68118900200352,2,4,25000,0.2554,1.9382841410115361
10.756254711188376,0,4,25000,0.1412,1.9510669999290258
10.712379551958293,1,4,25000,0.1626,1.9288196510169655
10.726223970996216,2,4,25000,0.1833,1.9497664710506797
21.464987091952935,0,4,50000,0.1924,1.9403500009793788
21.5508562810719,1,4,50000,0.2856,1.940876099979505
21.461155652999878,2,4,50000,0.3364,1.9316245010122657
21.516787282191217,0,4,50000,0.1895,1.944691389799118
21.492239861981943,1,4,50000,0.2456,1.9492076311726123
21.540430580964312,2,4,50000,0.3238,1.9466324911918491
21.43379053310491,0,4,50000,0.1898,1.9496550718322396
21.489654893055558,1,4,50000,0.3031,1.9446759019047022
21.494243673048913,2,4,50000,0.3363,1.9516468718647957
21.514499083859846,0,4,50000,0.1934,1.9240509120281786
21.41892598499544,1,4,50000,0.2525,1.9452551919966936
21.444853545166552,2,4,50000,0.2997,1.9566123620606959
21.426002294989303,0,4,50000,0.205,1.931255742907524
21.476104273926467,1,4,50000,0.2569,1.9435492921620607
21.463987953029573,2,4,50000,0.3204,1.9193830830045044
21.453043265035376,0,4,50000,0.1941,1.9509253720752895
21.51316032302566,1,4,50000,0.3096,1.9672870920039713
21.512866322882473,2,4,50000,0.3489,1.9324671931099147
21.526436731917784,0,4,50000,0.1848,1.9521787830162793
21.478220464196056,1,4,50000,0.2648,1.9492452919948846
21.54824599204585,2,4,50000,0.3262,1.9518359729554504
21.52337089390494,0,4,50000,0.1755,1.9407308320514858
21.41260082484223,1,4,50000,0.2706,1.9362111531663686
21.438422874780372,2,4,50000,0.2995,1.9290085330139846
21.451219904003665,0,4,50000,0.1672,1.952753952005878
21.55930477194488,1,4,50000,0.2886,1.9601312021259218
21.455438993871212,2,4,50000,0.3321,1.9314351831562817
21.360052426112816,0,4,50000,0.1863,1.923868662910536
21.346015986055136,1,4,50000,0.2342,1.9230335131287575
21.47263523307629,2,4,50000,0.3053,1.9425017428584397
21.040480628143996,0,4,50000,0.2853,1.9121145268436521
21.01800207886845,1,4,50000,0.3894,1.9180523070972413
21.06822133786045,2,4,50000,0.4456,1.9300307771191
